#{"t_start": 1602832043.777492, "env_id": null}
r,l,t
-1,741,137.030432
-1,835,138.222294
-3,652,139.117058
-4,656,139.823641
1,729,140.932837
-2,624,141.685027
1,705,142.428118
-3,522,142.999936
-4,520,143.546049
4,464,144.033459
2,632,144.696322
3,559,145.285022
3,538,145.851364
1,732,146.620124
1,728,147.38451
-1,733,148.153966
-5,415,148.589706
-4,483,149.105986
-2,642,149.785465
2,629,150.45219
5,471,150.952772
1,768,151.760388
-4,456,152.239663
1,742,153.018916
-3,581,153.629282
3,573,154.256843
-4,478,154.768992
-2,643,155.44672
2,650,156.130741
1,774,156.944557
3,557,157.532126
-5,435,157.99619
3,564,158.59748
-1,720,159.357395
-2,661,160.056092
3,649,160.741449
4,488,161.257865
4,535,161.824313
-1,757,162.633411
-1,844,163.531571
5,377,163.929879
-1,734,164.704154
-4,483,165.231279
-1,762,166.091408
1,756,166.947347
-5,393,167.391234
2,652,168.097446
-3,610,168.752856
1,800,169.606997
4,510,170.16122
3,545,170.736303
-2,616,171.387811
-3,634,172.061601
4,508,172.59873
-5,431,173.053779
-3,577,173.661456
-1,724,174.456156
5,373,174.873532
2,717,175.631939
1,709,176.379742
-2,656,177.072167
-3,631,177.752492
3,614,178.445168
3,570,179.088801
1,735,179.920287
1,713,180.725802
-1,704,181.521554
2,708,182.310449
3,650,182.998095
2,703,183.76098
2,750,184.550215
3,539,185.117772
3,609,185.761684
-4,452,186.239273
-4,505,186.773357
1,856,187.703307
3,601,188.338541
3,605,189.00973
1,710,189.77066
-4,474,190.271569
-3,617,190.923558
3,632,191.590693
-1,766,192.399419
-2,689,193.126038
1,762,193.92792
3,581,194.539948
2,692,195.270082
-2,653,195.957588
1,742,196.74056
-2,617,197.389883
-1,725,198.153345
-3,723,198.912414
5,433,199.368144
-1,798,200.208249
4,487,200.733828
4,458,201.236221
-2,626,201.944181
-1,780,202.824386
3,552,203.447925
-2,628,204.15594
-3,542,204.767088
2,675,205.527679
-5,457,206.042642
2,636,206.759056
-1,762,207.619584
1,790,208.994096
3,555,211.27049
3,658,213.918252
-1,692,216.869449
-5,398,218.735799
-4,544,222.164228
4,497,224.214679
4,493,226.65515
2,634,228.931906
1,805,231.811318
-2,647,234.750412
2,639,236.968481
1,848,240.025646
-4,509,242.636187
-1,722,244.972449
5,398,247.085898
-4,487,248.977885
1,715,252.553721
4,461,254.44541
4,481,257.108752
2,647,259.374314
2,643,262.58132
2,627,265.241242
2,647,267.470868
2,648,270.535533
4,551,273.067704
1,732,275.423086
-3,651,278.059963
-2,684,280.677834
1,734,282.930468
-3,535,285.097365
-2,637,287.863225
-1,792,290.682406
-4,477,293.219436
-5,441,295.152196
-2,651,297.597429
-1,792,300.004826
-5,376,302.130949
2,593,304.255011
-4,469,306.575517
2,665,309.623315
-4,506,312.3478
1,719,314.882447
-1,809,317.65507
-2,671,319.903883
-4,514,322.155187
-3,571,324.408094
2,762,326.985524
1,723,329.601398
-3,532,331.737619
-3,555,334.14352
3,701,336.387927
-3,575,339.919197
1,726,342.532942
-1,833,345.415144
-4,466,347.441889
1,782,350.175615
5,415,352.00209
-4,461,354.217353
1,737,356.518807
-2,680,359.092389
1,755,361.725091
5,416,363.552082
1,738,366.211143
5,383,368.076051
1,722,371.211961
3,631,373.501108
-1,914,377.756701
1,761,380.21614
1,788,383.288486
1,754,385.798125
-2,678,387.961207
4,497,390.216386
-3,616,392.252121
-4,484,394.508693
3,594,396.604367
3,551,399.134759
-2,682,401.889363
-1,768,404.332351
-4,464,406.343118
1,760,408.782226
-2,844,411.237269
-4,471,413.446754
-2,682,415.90106
4,484,418.207612
3,661,422.185296
1,720,424.507977
2,646,427.170929
3,749,429.810527
2,636,432.004812
1,778,434.840343
-1,799,437.67854
-1,681,440.23386
-1,698,442.472738
-1,714,445.021768
3,572,447.521537
-1,704,449.795322
1,795,452.617245
-1,749,455.1997
-3,594,457.253213
1,847,460.051991
-1,804,462.876356
-1,730,465.488055
4,539,467.583914
2,745,470.176579
3,610,472.209448
-3,615,474.438056
4,498,476.757143
1,750,480.902891
4,600,483.314928
-1,741,485.921732
-2,671,488.216329
5,381,490.286864
4,519,492.258218
2,639,494.710922
1,720,496.978108
-4,506,499.17145
4,492,501.28825
-4,486,503.50889
-2,719,506.327645
-2,635,508.658924
5,403,510.794944
-1,714,513.062701
-3,589,515.410926
2,667,517.902697
-1,801,520.459851
-3,539,522.925043
4,490,525.196871
-3,622,527.809868
-2,682,530.512425
1,675,532.769453
1,744,535.382941
2,671,537.774491
-2,686,539.901389
3,596,542.174757
1,719,544.840364
3,584,549.241765
1,708,551.707582
3,610,553.805993
-2,635,556.265818
1,712,558.663977
-2,639,560.79923
4,551,563.072938
1,716,565.565304
-1,720,567.789392
-2,702,571.166449
1,738,573.867346
3,552,575.963324
-3,552,578.604771
1,820,581.488977
3,591,583.594738
4,533,586.047829
-5,391,587.880149
4,559,590.383947
-2,634,593.075235
-4,470,595.200402
3,581,597.332809
-3,562,601.435027
-4,479,603.291365
4,512,605.201637
1,736,607.478707
-1,710,609.774606
-3,610,611.851053
3,574,613.974776
2,657,616.213194
2,626,618.41207
-2,640,620.681902
3,609,623.472121
-3,617,628.631264
3,539,630.733295
-2,788,633.215436
-1,748,635.626825
-4,476,637.620118
-1,778,640.06901
-1,721,642.500607
4,540,644.762375
3,590,646.925518
-1,789,649.392096
-1,787,652.448465
-3,546,654.827569
-1,785,657.252447
2,685,659.516887
2,689,662.01281
-1,756,664.832643
-4,510,667.185324
-3,631,669.528228
-3,600,671.785161
-4,559,673.987563
-2,620,676.898403
-4,477,679.50418
3,615,681.616671
5,425,683.381032
-2,635,685.512009
3,568,687.491734
-1,899,690.061665
-1,799,692.408981
3,567,694.509698
4,482,696.938789
-2,631,699.233448
-3,563,701.672916
-2,656,703.99719
-2,722,706.425253
-1,780,708.87598
-4,459,711.354047
3,616,717.141532
-2,637,719.399216
-2,707,721.746468
1,711,724.085222
-1,712,726.461492
1,721,729.05044
4,466,731.092474
-2,645,733.209599
4,514,735.605753
-1,710,738.536675
-2,614,740.612437
-3,589,742.635653
-1,761,744.916646
2,642,747.047734
-2,621,749.119104
4,457,751.2342
-3,557,753.387265
3,630,755.525781
2,817,757.95292
-2,621,760.149399
1,730,762.464189
-1,803,764.924559
-4,497,767.021529
-5,396,768.791874
-4,621,770.859859
1,791,773.335268
2,627,775.52942
-2,621,777.886322
3,640,780.151412
1,708,782.5497
-4,500,784.478756
-1,752,786.857017
3,552,788.927748
4,503,790.926904
-3,553,793.00176
2,696,795.306715
2,656,797.56342
1,739,799.945828
1,834,803.102942
1,703,805.510521
-2,641,807.792825
2,691,810.117889
2,665,812.426553
-4,495,814.560699
2,653,816.897176
-1,737,819.708966
3,589,827.378552
3,575,829.520727
-1,734,831.942343
-5,400,833.830162
-1,772,836.32103
-3,645,838.613108
1,835,841.934433
-2,715,844.698673
3,555,1267.220034
2,649,1269.810153
-1,749,1272.394672
-2,658,1275.023432
1,846,1277.790736
1,787,1280.546939
2,616,1283.483693
5,463,1285.73158
2,644,1288.116524
1,725,1290.967864
-3,591,1293.316676
3,556,1295.368125
5,400,1297.57064
-2,669,1300.041156
5,384,1302.223507
-3,626,1304.375318
2,636,1306.878636
1,794,1309.999325
-4,535,1312.391691
4,490,1314.822549
2,661,1316.919376
2,663,1319.351624
2,725,1321.943716
-2,617,1323.955535
1,726,1326.56024
4,521,1328.538537
-5,445,1330.642392
-1,772,1333.392773
1,705,1335.860683
1,788,1338.491287
-1,763,1341.317667
-3,596,1343.681974
1,709,1346.277299
-1,691,1348.781372
-5,402,1350.485486
-3,560,1352.90411
3,627,1355.071443
-4,488,1357.308106
-3,598,1359.368112
-5,387,1361.470459
-3,577,1363.639145
-2,651,1366.083206
3,649,1368.539753
1,706,1371.161234
1,745,1373.656104
4,535,1376.116066
2,655,1378.477128
2,649,1381.301352
2,661,1383.55784
1,811,1386.360889
2,648,1388.849681
-1,806,1391.529267
-1,759,1393.783299
-3,531,1396.08576
2,615,1398.445894
2,727,1400.723766
-2,622,1403.736579
3,616,1405.971952
-4,525,1414.294609
3,516,1416.59073
2,692,1419.361029
-4,574,1421.736246
-1,822,1424.093297
-1,664,1426.463362
-1,731,1429.241199
-5,431,1431.105004
-4,494,1433.57387
-5,388,1435.380621
-4,499,1437.577559
1,746,1439.924965
-3,631,1443.04821
2,633,1445.631487
-2,769,1448.029535
-3,578,1450.691779
-3,637,1453.214172
5,419,1455.174426
-4,562,1457.321494
2,636,1459.793921
4,496,1462.1845
-1,717,1464.457681
3,546,1466.913279
2,649,1469.087607
-4,470,1471.371822
4,452,1473.239818
-4,505,1475.485394
-1,740,1478.110447
-2,628,1480.376111
2,660,1482.948939
-3,554,1484.972999
4,499,1487.239608
1,771,1489.943877
-2,614,1492.308192
-1,830,1494.972263
1,711,1498.175373
-1,708,1500.425769
4,527,1503.3367
-2,643,1505.901237
5,404,1507.72698
1,720,1510.421717
-3,619,1512.582365
-2,691,1515.138641
-2,626,1517.604533
1,734,1520.465785
-3,628,1522.976719
-2,688,1525.557709
2,650,1528.176229
-2,699,1530.7229
1,727,1533.423579
-2,676,1535.684791
-3,662,1538.324075
-1,747,1540.981606
-2,620,1543.670128
3,572,1546.17857
-3,530,1548.146297
-2,632,1550.694804
-3,599,1552.886091
1,876,1555.741399
-1,694,1558.40289
-1,717,1561.049305
4,504,1563.013898
4,450,1565.281901
-3,577,1567.35231
1,799,1570.107311
4,543,1572.526707
-4,509,1574.500017
1,725,1577.29883
-3,582,1580.041823
-2,672,1582.558643
3,598,1584.978801
-4,545,1586.893368
-2,671,1589.539408
4,541,1591.566022
-2,618,1594.121309
-1,724,1597.501119
-3,583,1599.739625
-1,784,1602.463
-2,719,1605.217669
3,567,1607.546016
2,681,1610.22506
2,636,1612.485786
3,586,1615.279926
-5,378,1624.58759
-2,594,1627.278365
2,649,1629.733776
-2,644,1632.6036
2,666,1635.447857
3,589,1637.570285
-2,657,1640.21754
-3,583,1642.873646
-3,554,1645.184971
-2,656,1647.67104
-1,797,1650.458436
3,673,1652.878621
-2,682,1656.202021
-5,391,1658.113872
3,592,1660.539508
-2,619,1663.130416
3,554,1665.210252
-3,570,1669.850851
-4,537,1672.238408
1,811,1675.229362
-3,555,1677.25875
4,488,1679.192267
3,598,1681.326494
-2,716,1684.198119
-1,753,1687.116352
-1,747,1689.431679
-1,712,1691.684055
4,508,1693.998839
-3,603,1696.329074
3,571,1698.724272
-4,576,1700.939692
1,704,1703.63147
-2,643,1705.972049
-2,620,1708.14008
2,659,1710.65927
4,493,1713.293444
3,537,1715.374714
-2,673,1717.635217
-4,485,1720.047979
2,744,1722.515252
3,572,1724.730301
-1,689,1727.333446
2,643,1729.591559
1,756,1732.01141
1,722,1734.360367
3,566,1736.500645
-3,710,1738.864294
3,557,1740.952938
-1,748,1743.401628
-3,571,1745.496718
1,754,1747.874382
-3,593,1750.578085
5,411,1752.38788
-4,539,1754.445817
2,692,1756.776776
-3,552,1758.86592
2,652,1761.031361
-3,554,1763.05316
1,712,1765.379205
3,597,1768.169475
-3,544,1770.433501
-3,631,1772.644354
3,733,1774.995809
3,538,1777.149238
4,554,1779.263702
-2,841,1781.804459
1,756,1784.211995
-2,665,1786.48962
2,648,1788.754614
-2,701,1791.663808
-2,632,1793.971257
-3,583,1796.061865
-3,637,1798.273287
1,750,1800.733556
3,526,1802.774039
1,723,1805.58814
-1,778,1808.006982
-3,573,1810.032789
3,653,1812.48262
-3,666,1814.76324
2,723,1817.096072
2,765,1819.440709
1,818,1821.837016
1,739,1824.218256
1,734,1826.552102
4,518,1828.579253
3,592,1830.776057
-5,450,1832.69269
-4,477,1834.550647
5,441,1836.482133
-5,399,1847.977498
1,758,1850.471726
1,711,1852.875791
2,751,1855.296221
-5,415,1857.195948
-4,432,1859.148077
3,632,1861.38286
-3,560,1863.497123
-1,752,1865.904904
1,711,1868.251019
2,637,1870.479221
-1,705,1872.812633
4,499,1874.808709
3,558,1876.812926
-3,591,1878.90096
2,662,1881.161102
1,708,1883.502858
1,805,1886.11166
1,759,1888.478642
2,693,1890.683833
4,515,1892.762109
-4,552,1894.751023
4,470,1896.725498
5,439,1898.543036
4,467,1900.491135
1,694,1902.692315
1,787,1905.086694
1,704,1907.593193
-1,736,2355.620673
1,735,2358.14217
1,743,2360.469282
3,577,2363.089026
-4,509,2365.101142
-1,771,2367.95134
-1,764,2371.13251
5,452,2373.054837
-3,517,2375.7662
-5,404,2377.630262
-3,596,2380.138601
-5,416,2382.013921
2,760,2384.864317
4,476,2386.844922
-4,486,2389.135273
4,532,2391.168082
-3,678,2393.957154
3,594,2396.466133
3,578,2398.600322
-1,736,2401.321661
2,684,2403.817334
-2,673,2406.082769
-3,687,2408.611114
2,664,2411.094497
2,815,2413.524543
1,732,2416.26888
3,547,2418.456128
-2,647,2420.811483
2,649,2423.142083
-2,719,2425.729438
-5,467,2427.669052
-1,824,2430.55133
2,654,2432.74338
3,611,2435.303034
-1,744,2437.985644
-1,796,2440.52309
-3,574,2442.53037
3,533,2444.921577
1,717,2447.217971
-2,639,2449.80648
1,698,2452.416334
-2,685,2454.652678
3,538,2457.099598
-5,455,2459.047218
-3,586,2461.601386
-2,646,2464.069713
2,706,2466.317618
2,674,2468.766056
-4,470,2470.624083
1,711,2473.199206
-2,606,2475.708427
1,710,2478.002853
-3,561,2480.46415
-1,801,2483.171957
3,660,2485.377122
3,571,2487.856952
2,758,2490.546336
2,659,2492.742789
-3,690,2495.418391
-1,759,2498.127624
4,476,2500.058395
-1,777,2503.44603
3,523,2505.479551
-1,808,2508.352241
-4,458,2510.616792
-1,782,2512.948885
3,552,2515.27689
-3,610,2517.559859
2,615,2519.632496
3,603,2522.264338
1,703,2524.60473
1,702,2527.296732
1,752,2529.799947
-1,762,2532.354294
3,563,2534.463804
-1,705,2537.221556
-1,815,2540.28986
-2,638,2542.824332
3,577,2545.379668
-2,640,2547.618014
1,724,2550.516341
-2,744,2553.267702
3,595,2555.444081
-1,817,2558.324356
-3,738,2561.284553
-4,473,2563.276138
-1,727,2566.124116
-2,621,2568.530646
-4,527,2570.59219
-3,581,2573.340263
4,462,2575.409458
-3,559,2578.025222
5,373,2579.810812
5,403,2582.114522
-2,675,2584.560435
3,616,2599.21389
1,725,2602.435204
2,669,2604.874491
4,469,2608.05095
1,753,2610.704368
2,645,2613.613458
1,725,2617.017486
2,636,2619.351275
-3,571,2622.078081
-1,703,2624.771703
-3,552,2626.868597
-3,560,2629.464115
-2,672,2631.78189
2,705,2634.570312
-1,710,2637.385685
-4,451,2639.283871
4,502,2641.625092
-5,429,2643.64522
4,501,2646.105502
-4,466,2648.093081
-3,557,2650.47848
3,606,2652.614893
4,504,2655.023521
-1,719,2657.352468
-1,741,2660.265604
1,726,2662.869205
3,590,2664.876985
-2,689,2667.379527
-3,527,2669.517148
-3,552,2671.561799
-1,766,2674.358808
1,711,2676.792357
-2,635,2679.937409
-4,516,2682.264085
-4,482,2684.225973
-2,703,2686.68052
2,637,2688.898327
-4,444,2691.254191
-4,468,2693.262775
1,698,2695.971828
4,524,2698.272746
-2,650,2700.909508
1,784,2703.576043
-1,706,2706.151873
-1,709,2708.410887
3,534,2710.717408
-4,478,2712.640789
-2,650,2715.122036
-1,798,2718.215355
-3,657,2720.529042
1,783,2723.507982
1,747,2726.220371
-3,578,2728.301389
-1,720,2731.111993
2,636,2733.794907
3,560,2735.847672
2,645,2738.452055
2,673,2741.079076
4,525,2743.714112
-3,568,2746.383898
-5,440,2748.308066
-3,595,2750.700824
-4,480,2752.524862
-3,586,2755.756976
-3,596,2757.839823
2,661,2759.975575
2,658,2762.102888
-4,502,2764.055984
-2,640,2766.844008
1,693,2769.144546
1,752,2771.521281
-1,758,2773.907573
3,560,2775.999938
1,758,2778.472596
3,580,2780.600224
3,582,2782.726331
1,751,2785.100636
1,898,2787.692445
4,487,2789.697992
1,845,2792.314262
4,511,2794.235791
2,639,2796.430081
4,502,2798.342029
-1,759,2801.424387
1,752,2804.546908
2,644,2807.421476
-2,673,2809.675481
-3,583,2811.801153
1,749,2814.196957
3,598,2816.341256
1,690,2818.629321
-1,764,2821.095459
2,682,2823.263369
-1,729,2825.696087
2,644,2827.909505
1,726,2830.255982
1,719,2832.61563
2,707,2835.398193
4,491,2837.333543
4,528,2839.379802
1,812,2841.842816
-1,749,2844.253611
3,732,2846.605619
2,615,2848.781893
-2,614,2850.957025
-2,692,2853.242249
1,734,2855.534496
4,504,2857.487341
2,784,2859.841723
4,507,2861.758878
-5,431,2863.667948
-2,664,2865.946524
2,707,2868.277079
2,628,2870.484499
3,544,2872.566328
-5,388,2874.413383
3,630,2876.622067
-3,543,2878.730434
-3,565,2880.867158
1,712,2883.21659
4,459,2885.172476
1,791,2887.659274
2,641,2889.852672
-1,780,2892.252701
3,578,2894.409861
1,780,2896.836452
2,661,2899.159689
-4,512,2901.206125
-3,534,2903.303257
-1,704,2905.660614
3,581,2907.829593
-1,738,2910.648034
-2,623,2912.952424
-1,736,2915.347807
-5,407,2917.190791
-3,521,2919.285572
-3,570,2921.443725
-1,723,2923.79931
4,496,2925.69778
-4,520,2927.719373
4,474,2930.115108
2,677,2932.389153
-1,730,2934.775262
-1,729,2937.126239
1,764,2939.574667
4,540,2956.417006
3,594,2958.77627
3,564,2960.926716
2,695,2963.265583
-1,842,2965.84441
-3,606,2968.138394
3,595,2970.408455
-1,716,2972.864095
2,639,2975.151717
-1,734,2977.748468
-1,744,2980.123682
5,414,2982.029588
1,779,2984.495466
2,653,2986.887544
3,596,2989.558187
3,600,2991.723433
4,541,2993.934812
-2,710,2996.231091
-2,667,2999.081183
1,703,3401.815539
-4,479,3404.38575
-5,428,3406.684263
-5,415,3409.139901
3,538,3411.245214
-2,690,3413.86485
5,494,3415.804006
-4,509,3418.381498
1,707,3421.646856
-4,506,3423.734313
-4,476,3426.112743
-2,616,3428.273772
2,650,3431.306985
-3,613,3433.733575
-1,736,3436.755939
-2,631,3439.2645
-3,586,3441.393173
-5,380,3443.742622
5,383,3445.569403
2,613,3447.986041
-2,659,3450.177351
5,390,3452.608124
-2,654,3455.148415
3,604,3457.8619
-3,560,3460.000691
1,729,3462.773547
1,887,3466.034219
-2,634,3468.688257
3,558,3470.902628
-1,748,3473.785959
-2,666,3476.454302
3,613,3478.837092
3,596,3481.31186
-1,718,3483.62431
4,502,3486.169024
1,754,3489.371332
2,619,3491.526726
-2,635,3494.117036
-2,724,3496.850105
1,756,3499.183395
-2,658,3501.889791
-2,682,3504.390467
-4,531,3506.421831
-1,752,3509.059856
4,477,3510.996718
-2,691,3513.667092
2,624,3516.219976
2,644,3518.401269
-3,572,3520.841423
2,668,3523.447833
-4,517,3525.759995
1,715,3528.462013
4,589,3530.649816
1,667,3533.308567
-1,711,3536.06602
-2,634,3538.263823
5,404,3540.502994
-2,741,3542.85805
2,704,3545.606261
-1,706,3548.424045
-4,508,3550.490981
-1,699,3553.424444
-3,604,3556.46869
-2,706,3558.77293
1,709,3561.454463
4,478,3563.449926
5,386,3565.697049
1,749,3568.029549
1,714,3570.642276
4,569,3573.12161
1,716,3575.425789
-2,679,3578.112854
4,495,3580.485807
-3,624,3582.649421
-3,544,3585.233475
-2,642,3587.497841
2,654,3590.009113
3,726,3592.523554
-1,672,3594.749757
3,624,3597.311708
-1,714,3600.467257
1,703,3603.048245
-4,554,3605.437389
4,496,3607.554985
-3,598,3610.155767
1,778,3612.976513
3,582,3615.066251
3,551,3617.546647
5,482,3619.49127
-2,725,3622.190267
3,650,3624.917325
2,671,3627.412724
3,535,3629.802579
1,827,3632.662304
3,593,3634.793717
-4,520,3637.184733
3,583,3639.632347
5,429,3641.889346
1,730,3644.186408
-2,674,3646.884136
5,410,3648.619642
2,602,3651.214952
-1,778,3653.727361
-3,559,3655.77321
1,707,3658.479492
-1,678,3661.195309
-1,727,3663.665189
-1,688,3666.141116
-1,806,3669.083596
2,673,3671.635917
1,773,3674.228966
-3,580,3676.760171
-5,412,3678.678574
4,482,3681.30413
3,543,3683.497154
-4,469,3685.926674
1,727,3688.365318
4,498,3690.805381
2,647,3693.404525
1,687,3695.58368
-4,479,3697.922494
3,571,3700.025473
-1,735,3702.826389
-2,690,3705.575537
4,474,3707.470697
-1,810,3710.691094
-4,501,3712.684249
-2,710,3715.5007
1,734,3718.367733
-3,666,3720.76351
3,556,3723.124977
-4,493,3725.143968
-3,620,3727.839411
2,601,3730.412932
-3,567,3732.603301
-3,557,3735.173826
3,596,3737.54386
-3,660,3740.003258
2,696,3742.681841
2,651,3744.864158
5,386,3747.292419
4,532,3749.504772
-1,751,3752.150646
-1,707,3754.869455
2,668,3757.105801
4,502,3759.995488
-5,427,3762.026209
2,648,3764.642666
-1,802,3767.515252
3,626,3769.593214
-3,605,3772.030233
2,704,3774.295054
-1,752,3777.05551
-1,662,3779.665863
4,497,3781.624584
1,782,3784.378289
-2,665,3787.009581
-1,714,3789.358867
1,721,3791.854829
-4,524,3796.243902
-4,508,3798.248087
2,639,3800.456684
1,709,3802.833066
1,739,3805.204012
4,479,3807.173378
5,406,3808.986805
-2,660,3811.228667
2,657,3813.470105
-4,455,3815.423217
-2,674,3817.692893
1,740,3820.075974
1,819,3822.57624
-2,628,3824.782875
-3,539,3844.980376
-5,390,3846.969063
3,619,3849.527734
4,464,3851.821348
3,554,3854.08359
-2,635,3856.456366
1,709,3858.897547
4,488,3861.054644
2,669,3863.448455
-2,667,3865.769149
-1,681,3868.162128
2,658,3870.479005
-4,486,3872.518812
5,414,3874.52441
2,619,3876.734007
-4,474,3878.67669
-5,381,3880.529721
-3,642,3882.802432
2,616,3884.996028
-3,572,3887.196572
-3,571,3889.346408
3,552,3891.528919
3,635,3893.810295
-2,623,3895.965534
4,528,3898.189906
-2,654,3900.400009
2,692,3902.768747
4,572,3904.92455
-1,696,3907.258184
-4,562,3909.406375
5,488,3911.419569
2,635,3913.664763
-1,780,3916.142586
1,781,3918.600695
-3,564,3920.729555
-4,499,3922.756448
-3,598,3924.933707
-1,816,3927.430322
-2,601,3929.746539
2,607,3931.969034
-3,569,3934.230031
-2,575,3936.991032
1,700,3939.571579
-1,722,3941.926275
-2,682,3944.211334
2,755,3946.709795
-3,602,3948.876325
2,703,3951.256435
-3,572,3953.378876
2,631,3955.638607
1,687,3957.934495
5,463,3959.89395
-1,753,3962.660649
4,479,3964.615392
2,604,3966.76401
2,662,3968.939308
-5,471,3970.816596
-2,656,3972.977203
2,654,3975.180151
-1,844,3977.65026
-2,679,3979.874061
-2,670,3982.458049
2,638,3984.941266
1,754,3987.443838
5,393,3989.516336
-2,679,3991.928842
-1,715,3994.271482
-2,595,3996.403421
2,607,3998.538082
-3,558,4000.622378
-3,562,4002.821155
-3,600,4004.915564
3,573,4007.070002
3,561,4009.225106
3,538,4011.487489
-3,659,4013.779738
4,550,4015.971719
-3,627,4018.119973
3,520,4020.238157
2,666,4022.715267
3,580,4024.851328
2,687,4027.148862
-4,473,4029.137508
-2,679,4031.422881
-1,697,4033.720324
3,555,4036.162258
1,662,4038.426721
2,678,4041.04192
3,572,4498.980006
3,596,4501.36309
-1,718,4504.170192
4,464,4506.442535
4,484,4508.727459
-1,761,4511.389008
3,608,4513.465007
-2,702,4516.094189
-5,399,4517.895286
4,487,4520.236246
2,689,4522.518274
1,872,4525.888833
-4,522,4528.21519
-1,761,4530.942099
-1,742,4533.239869
-2,694,4536.613858
-2,705,4539.466297
5,426,4541.465641
3,691,4544.074078
-1,720,4546.416402
-4,491,4548.709414
5,395,4550.500776
2,613,4553.594727
2,748,4556.55642
-4,525,4558.731342
4,498,4560.917447
-2,636,4563.282851
-4,478,4565.323964
1,826,4567.760387
-3,637,4570.205192
-2,703,4572.777516
2,608,4574.884731
4,485,4577.288229
3,593,4579.408359
2,594,4582.09114
-2,633,4584.530333
3,564,4586.615375
4,472,4588.853021
4,473,4590.75469
-3,587,4593.319899
-2,630,4595.553108
2,675,4598.340756
-2,569,4600.629959
4,485,4602.658849
-1,734,4605.440439
1,848,4608.288016
-1,736,4610.647479
4,476,4612.845225
3,669,4614.997128
-1,812,4617.782368
-4,455,4619.919123
-2,714,4622.193284
2,641,4624.745655
4,526,4626.737263
-3,592,4629.484743
4,525,4632.169849
-3,546,4634.135674
-5,398,4636.474551
1,808,4639.051258
3,581,4641.547377
2,695,4644.201473
1,685,4646.516204
3,637,4649.084997
-1,768,4651.873176
-1,881,4654.517015
2,659,4657.116923
-1,708,4660.012839
-4,517,4662.007759
4,545,4664.521092
-2,694,4666.888932
-2,666,4669.336647
3,580,4671.726929
-5,400,4673.595809
4,508,4675.845256
-3,602,4678.022269
-5,506,4680.382766
1,775,4682.921149
-2,671,4685.782138
2,693,4688.664379
1,709,4690.921459
-1,715,4693.508615
2,683,4696.227024
-3,570,4698.311717
