#{"t_start": 1603291831.4634407, "env_id": null}
r,l,t
2,630,714.720356
-5,490,715.3284
2,722,716.24501
-5,406,716.738303
-3,599,717.49778
1,757,718.459462
4,511,719.091052
-2,699,719.966035
-2,778,720.939814
1,777,721.915443
4,480,722.519096
-2,634,723.32393
-1,738,724.270444
-3,568,724.986725
-1,737,725.920657
-1,821,726.9495
-3,552,727.653129
-4,464,728.228611
-4,492,728.854158
-1,819,729.882125
3,564,730.593177
-4,444,731.166342
-4,468,731.759777
1,706,732.650659
3,571,733.385851
-3,547,734.069964
-1,807,735.080614
-1,729,735.979851
4,548,736.669414
-1,702,737.553577
-3,559,738.274532
-2,656,739.090005
-4,562,739.780376
-2,672,740.623833
2,703,741.516745
3,560,742.233971
3,551,742.924289
-1,800,743.940106
2,644,744.739628
2,727,745.676067
3,590,746.4168
4,469,747.031425
2,645,747.859132
-3,627,748.67832
-2,632,749.475484
-5,430,750.016206
3,639,750.827239
-4,532,751.49436
2,652,752.331205
-3,609,753.104406
-1,751,754.043972
-2,670,754.898717
-5,397,755.397757
4,503,756.03761
-1,832,757.090463
1,769,758.055284
-3,542,758.732036
3,651,759.571007
-2,664,760.407521
2,632,761.216575
3,670,762.060664
-3,620,762.854367
-1,769,763.801874
3,655,764.636706
-3,560,765.356835
4,620,766.142981
2,625,766.920377
3,552,767.617943
-1,725,768.526625
2,668,769.387833
1,749,770.333407
2,628,771.145694
-3,563,771.857902
-4,489,772.485508
3,561,773.198061
2,632,774.004615
-1,715,774.933644
-4,537,775.615664
3,566,776.326854
-1,683,777.191737
2,644,778.006618
1,804,779.024288
1,730,779.919942
-4,480,780.519264
3,568,781.251639
4,518,781.901331
-2,702,782.785575
1,747,783.75046
-3,551,784.450996
1,780,785.456572
-1,827,786.498177
-2,650,787.325567
1,734,788.236458
1,790,789.242538
-5,410,789.738236
3,539,790.414987
-1,857,791.504578
-5,456,792.097383
3,524,792.743487
3,591,793.486277
3,581,794.210912
-5,453,794.78713
3,582,795.530817
-3,572,796.253554
-3,587,796.995045
1,716,797.90065
4,527,798.57167
-2,734,799.512547
1,735,800.436402
-4,485,801.041511
-1,737,801.983484
-3,713,802.896016
3,610,803.652206
-3,581,804.367478
-3,581,805.119683
-3,611,805.885542
-4,461,806.472159
5,498,807.110118
-1,709,807.993512
-1,797,808.979891
1,786,809.991782
-4,558,810.687089
-4,477,811.286457
-3,571,812.013734
1,784,813.011029
-1,696,813.88981
5,448,814.466439
1,799,815.488541
3,572,816.216095
-5,413,816.741841
-2,604,817.519121
-3,573,818.271705
2,649,819.085342
1,745,820.014019
1,719,820.934817
-1,734,821.841749
-3,615,822.622523
-4,487,823.234563
-2,656,824.066172
2,715,824.972219
3,575,825.714435
-2,712,826.605727
-1,744,827.541229
1,902,828.679498
1,733,829.617328
3,552,830.315196
4,590,831.07522
2,657,831.90315
-2,754,832.860516
-2,705,833.75478
1,727,834.668755
2,727,835.580355
-4,558,836.286598
-5,404,836.771089
4,505,837.415476
3,575,838.146939
3,555,838.853634
-3,637,839.641373
1,686,840.476736
-4,553,841.186796
-4,480,841.782758
-4,543,842.468711
3,602,843.223341
-3,620,843.992782
2,627,844.782003
-2,757,845.727079
-4,507,846.359374
-3,546,847.057154
2,638,847.865048
3,587,848.608508
-2,663,849.440931
4,458,850.001002
5,550,850.668651
1,854,851.743538
-2,634,852.560736
5,541,853.2517
1,707,854.14362
-4,543,854.837059
-1,748,855.787694
4,488,856.422208
-2,648,857.237506
2,691,858.105203
-2,657,858.935878
3,537,859.575334
1,704,860.44478
4,480,861.03632
-3,576,861.778189
2,678,862.645923
-2,682,863.485558
-2,689,864.369781
3,557,865.066087
-5,381,865.554125
-2,703,866.432376
-4,499,867.069711
4,473,867.678858
-4,482,868.291356
4,479,868.891166
-2,692,869.76958
2,624,870.568102
2,644,871.385338
-3,580,872.128494
2,634,872.926645
-4,482,873.534173
1,716,874.455623
4,642,875.279903
1,658,876.127201
-4,492,876.743377
-2,661,877.564087
2,664,878.379334
-2,685,879.254418
2,745,880.200027
2,603,880.946796
-4,556,881.632586
3,572,882.365337
-2,624,883.140761
1,794,884.142522
3,611,884.926689
2,691,885.807433
3,594,886.567112
2,667,887.442118
-2,688,888.330543
-1,781,889.328804
-1,787,890.315225
-1,736,891.216378
2,708,892.114636
-2,629,892.895159
-2,657,893.737174
3,568,894.451197
3,563,895.154213
2,669,895.985946
1,757,896.956797
2,642,897.753635
-2,629,898.527069
-1,793,899.517751
5,430,900.043408
-2,689,900.911761
2,634,901.758488
2,600,902.48843
2,651,903.345162
4,515,903.988346
-2,749,904.938744
-3,576,905.682575
2,633,906.490422
3,535,907.169315
2,766,908.150833
3,593,908.907339
-3,574,909.656319
4,494,910.292158
5,438,910.865154
2,637,911.669525
-1,753,912.634969
2,708,913.52199
-2,640,914.337926
3,574,915.059457
-1,762,916.031911
2,715,916.93135
-3,574,917.683771
-1,773,918.667354
-3,603,919.433554
-1,763,920.411528
-4,506,921.044703
5,385,921.532996
-3,546,922.250185
-3,580,922.987263
-4,508,923.6239
4,494,924.261568
3,551,924.941278
-3,591,925.667264
3,572,926.382461
1,779,927.364119
1,732,928.270788
4,457,928.860164
-1,756,929.808829
4,472,930.400016
-3,628,931.201545
-2,717,932.107892
3,563,932.826665
-1,732,933.739706
-3,574,934.461122
1,748,935.403359
-1,808,936.422856
-2,730,937.358496
2,631,938.156415
1,753,939.101418
1,685,939.953678
-3,569,940.669791
-3,545,941.348181
4,527,942.000661
-3,688,942.849085
-2,706,943.713009
2,664,944.540524
4,509,945.175632
4,548,945.862277
-4,539,946.52352
1,766,947.497355
3,641,948.304089
4,488,948.917113
-3,565,949.637235
1,760,950.614898
-1,746,951.555232
4,562,952.25326
1,753,953.22055
-3,662,954.044838
1,725,954.970924
-2,590,955.70403
4,535,956.377196
-1,700,957.265506
-2,672,958.118308
-1,735,959.044115
1,774,960.028624
-2,673,960.892749
-4,515,961.551468
-3,569,962.261364
4,451,962.822018
1,784,963.814397
1,736,964.755161
4,485,965.385427
5,406,965.899136
-2,674,966.759858
2,675,967.616402
-4,495,968.244734
-3,637,969.050877
1,697,969.935445
-2,703,970.841166
-4,488,971.460007
-1,709,972.359891
-4,509,973.018949
1,750,973.971401
4,465,974.55948
3,567,975.264131
-3,573,975.984682
1,723,976.910103
2,627,977.713386
2,617,978.530154
1,706,979.436008
-2,669,980.278078
2,613,981.034434
1,763,981.961833
1,707,982.858815
-4,603,983.634908
-5,426,984.151006
-4,441,984.715096
1,689,985.579189
-3,581,986.3135
-3,571,987.063319
3,558,987.775011
4,478,988.380534
-3,544,989.073918
2,658,989.879107
-1,736,990.808788
1,799,991.808564
4,513,992.438936
-3,604,993.230014
-4,526,993.90952
4,509,994.560324
-1,693,995.429965
-3,565,996.126919
2,653,996.958024
-2,648,997.776829
-4,517,998.42384
-3,525,999.097227
-1,779,1000.074473
-2,769,1001.076069
2,717,1001.978289
-3,569,1002.699446
-2,657,1003.537744
1,738,1004.462737
-1,767,1005.436023
-1,799,1006.445743
2,732,1007.377517
-3,593,1008.11968
2,764,1009.082847
-3,529,1009.741162
2,646,1010.564992
2,642,1011.364501
3,614,1012.136529
1,678,1012.985925
3,564,1013.677265
3,542,1014.366826
2,637,1015.167562
-2,669,1015.99739
3,535,1016.663886
3,555,1017.364329
-4,527,1018.041641
-2,800,1019.037163
-2,765,1020.023082
2,614,1020.819
3,540,1021.498002
3,559,1022.195308
-4,522,1022.85389
-2,656,1023.675361
-3,580,1024.414877
-2,597,1025.167498
-1,716,1026.081141
-2,679,1026.928929
-3,611,1027.694408
4,492,1028.326848
2,695,1029.205486
3,643,1030.006406
-3,583,1030.737492
4,551,1031.424571
-1,734,1032.360573
4,444,1032.89678
4,524,1033.547881
4,465,1034.150549
5,401,1034.648911
-2,753,1035.576543
-4,481,1036.184697
3,594,1036.937994
-3,589,1037.700156
3,555,1038.39829
-2,677,1039.248609
4,485,1039.881186
2,704,1040.779215
3,560,1041.500983
1,904,1042.647318
1,782,1043.635891
4,481,1044.229024
-1,759,1045.193083
-1,741,1046.128352
-1,787,1047.110758
2,641,1047.919668
1,806,1048.972258
-3,571,1049.679297
1,709,1050.572883
2,616,1051.364189
4,548,1052.05766
1,682,1052.913046
-1,749,1053.859833
4,557,1054.562457
4,474,1055.145381
-1,719,1056.041974
-3,653,1056.864806
5,421,1057.380882
-2,701,1058.260231
3,585,1059.037517
-4,523,1059.693238
3,541,1060.366441
1,718,1061.278177
-4,496,1061.898256
1,751,1062.848318
-3,567,1063.572558
-3,587,1064.294023
2,604,1065.063852
4,530,1065.738276
1,810,1066.748001
-2,610,1067.522932
-1,783,1068.536444
4,448,1069.105638
3,589,1069.845338
-2,619,1070.606592
-1,777,1071.622927
-2,622,1072.406811
-2,632,1073.208215
3,594,1073.953227
-3,658,1074.789979
3,567,1075.501412
-1,708,1076.401507
2,734,1077.324648
2,637,1078.119717
1,756,1079.0809
-3,536,1079.739127
-2,748,1080.703394
2,642,1081.508184
3,610,1082.268212
-3,575,1082.99697
2,644,1083.823495
-5,394,1084.328547
-5,407,1084.844146
2,732,1085.769088
3,579,1086.506529
-1,725,1087.417231
-1,728,1088.351278
2,725,1089.304457
2,650,1090.136753
3,662,1090.975504
3,565,1091.68042
4,467,1092.26751
-2,646,1093.089122
1,817,1094.12148
-2,623,1094.890179
-2,693,1095.751666
3,554,1096.450155
-5,402,1096.955184
4,522,1097.612688
-2,646,1098.444554
-2,653,1099.265386
-2,648,1100.098168
-2,660,1100.941721
5,432,1101.476755
1,728,1102.422106
-1,745,1103.371567
3,636,1104.17915
-2,668,1105.030087
-3,586,1105.768332
2,711,1106.669699
-3,575,1107.376076
-4,512,1108.032188
3,601,1108.773591
-3,539,1109.450932
3,611,1110.22563
2,651,1111.045244
2,649,1111.870789
3,566,1112.579758
1,706,1113.463362
-1,785,1114.441615
1,717,1115.363637
2,719,1116.269737
4,505,1116.887821
3,619,1117.681883
2,642,1118.465836
-2,646,1119.308283
-2,695,1120.189424
2,734,1121.121217
1,854,1122.170495
-5,517,1122.815521
-3,574,1123.528308
3,548,1124.220443
3,549,1124.944546
-2,624,1125.744875
-5,402,1126.239653
4,480,1126.836385
-4,499,1127.459276
2,673,1128.313487
2,645,1129.117397
-2,611,1129.882814
-2,685,1130.754313
-1,740,1131.681393
-2,616,1132.445425
1,808,1133.476337
3,571,1134.205337
-1,695,1135.093346
-3,624,1135.88313
-1,726,1136.820825
4,504,1137.437455
1,761,1138.395151
3,552,1139.106018
3,596,1139.862404
-1,754,1140.848404
3,573,1141.549287
1,766,1142.512208
2,657,1143.355201
2,626,1144.152842
-2,739,1145.091651
3,645,1145.938348
4,550,1146.625147
-2,708,1147.530612
2,670,1148.364501
-2,642,1149.169584
4,572,1149.897584
2,785,1150.896088
3,647,1151.71258
-2,649,1152.480877
-3,563,1153.213838
-3,529,1153.890907
-1,721,1154.806555
-4,480,1155.447984
-3,564,1156.160918
