ev_tdlam_before,TimeElapsed,EpRewMean,EpLenMean,loss_ent,EpisodesSoFar,loss_vf_loss,loss_pol_entpen,EpThisIter,loss_pol_surr,TimestepsSoFar,loss_kl
-0.0026018619537353516,137.62839221954346,-4.86,625.57,2.076459,141,0.045061227,0.0,6,0.001278849,86016,0.00537138
-0.011106371879577637,143.9743993282318,-4.86,619.84,2.0756986,148,0.051368475,0.0,7,-0.0008605793,90112,0.004655657
-0.013099193572998047,150.49399638175964,-4.86,622.17,2.073512,155,0.04543083,0.0,7,0.00094423234,94208,0.00499856
-0.014869332313537598,157.00099802017212,-4.87,621.66,2.0740747,163,0.054157387,0.0,8,0.0002287993,98304,0.00509027
-0.006025195121765137,163.4095959663391,-4.86,618.14,2.074315,170,0.05404147,0.0,7,0.0011519517,102400,0.0049661496
-0.012263059616088867,169.76454544067383,-4.87,617.54,2.0749738,177,0.045511447,0.0,7,0.0016223008,106496,0.0046351408
-0.00765073299407959,176.47657990455627,-4.89,608.99,2.0750904,184,0.04806705,0.0,7,0.0018446891,110592,0.0039523235
-0.012710809707641602,183.08417344093323,-4.9,610.53,2.0736928,190,0.044619907,0.0,6,0.0014762175,114688,0.0036431474
-0.011739373207092285,189.65117406845093,-4.9,607.91,2.0739205,197,0.04304065,0.0,7,0.0011817099,118784,0.004157146
-0.008305668830871582,196.09322667121887,-4.89,609.04,2.073165,204,0.053569764,0.0,7,0.00089579495,122880,0.0047096973
-0.01337134838104248,202.6022069454193,-4.88,611.56,2.07368,210,0.044560567,0.0,6,0.0011091998,126976,0.004852037
-0.003291010856628418,209.15217351913452,-4.86,618.76,2.0734408,216,0.04636665,0.0,6,0.0011023965,131072,0.0043493155
-0.011190056800842285,215.65596532821655,-4.86,617.35,2.074006,222,0.052630056,0.0,6,-0.00086735655,135168,0.0046543865
-0.015213727951049805,221.78496551513672,-4.84,618.45,2.0730698,229,0.048175227,0.0,7,-0.0011207594,139264,0.0047459337
-0.013131976127624512,228.10696625709534,-4.86,604.12,2.0728657,237,0.0529397,0.0,8,0.00023763895,143360,0.0045802207
-0.0070378780364990234,234.22496461868286,-4.84,606.43,2.0725017,243,0.048910283,0.0,6,0.00048105716,147456,0.0048038266
0.005401670932769775,240.4589650630951,-4.84,603.92,2.0703416,250,0.05104704,0.0,7,0.00028467705,151552,0.003937356
0.011135220527648926,246.89847660064697,-4.84,605.49,2.0703723,256,0.044494785,0.0,6,0.00016736519,155648,0.004247377
0.07801192998886108,253.16999411582947,-4.85,607.69,2.069914,263,0.04494209,0.0,7,-0.0019240864,159744,0.004014659
0.23244941234588623,259.4085659980774,-4.85,611.1,2.0699651,270,0.034478605,0.0,7,-0.00031755283,163840,0.0042793117
0.3299523591995239,265.50056648254395,-4.83,614.01,2.0675628,277,0.035559434,0.0,7,-0.0013471273,167936,0.0043594018
0.4037555456161499,271.9504132270813,-4.83,618.79,2.0686798,283,0.030813444,0.0,6,0.0013290005,172032,0.0041123466
0.5194490849971771,278.38646697998047,-4.82,618.03,2.0694683,290,0.030901125,0.0,7,-0.0006776572,176128,0.004348422
0.5354464650154114,284.7215235233307,-4.82,614.48,2.0681627,297,0.028719226,0.0,7,0.0028425902,180224,0.004532471
0.5421459972858429,291.149525642395,-4.81,613.98,2.0670195,304,0.03504001,0.0,7,0.0005200709,184320,0.0042906525
0.6029212474822998,297.58414578437805,-4.84,604.81,2.066517,311,0.027975481,0.0,7,-0.000156502,188416,0.0048275045
0.624709814786911,304.1291470527649,-4.84,597.82,2.064575,318,0.032456502,0.0,7,0.000106636435,192512,0.004438661
0.6564119756221771,310.6931450366974,-4.85,594.76,2.0635135,325,0.029137004,0.0,7,0.0033752245,196608,0.004120075
0.6740210652351379,317.2141454219818,-4.85,595.18,2.063058,332,0.02869182,0.0,7,0.0012012203,200704,0.0042256145
0.7137306928634644,323.478146314621,-4.85,600.72,2.057865,339,0.022150118,0.0,7,0.00012547546,204800,0.004809305
0.6664007902145386,329.8671462535858,-4.86,596.99,2.054353,346,0.027418649,0.0,7,-0.0006822122,208896,0.004669766
0.751188799738884,336.2941460609436,-4.87,599.38,2.0521746,353,0.022167921,0.0,7,-0.0018588661,212992,0.0043792473
0.7181099951267242,342.8214988708496,-4.88,587.63,2.0492034,360,0.023640549,0.0,7,-0.00019341044,217088,0.0047120955
0.6778127253055573,349.6800916194916,-4.89,591.84,2.0479567,367,0.031494275,0.0,7,-0.0003237496,221184,0.004688948
0.7049602270126343,356.6166281700134,-4.9,588.18,2.0458353,374,0.026282512,0.0,7,-0.0016541289,225280,0.004457256
0.7265888154506683,363.07562804222107,-4.89,582.77,2.0419958,381,0.02504214,0.0,7,9.6417265e-05,229376,0.004519228
0.7432135939598083,369.55196356773376,-4.9,585.06,2.0454035,388,0.023290442,0.0,7,0.0026408737,233472,0.0040702443
0.7607888877391815,376.04036235809326,-4.9,589.22,2.04771,394,0.023154669,0.0,6,-0.0024117269,237568,0.0039317426
0.728412389755249,382.7359564304352,-4.88,595.05,2.0446196,401,0.028367272,0.0,7,0.00026183948,241664,0.004424325
0.7167578637599945,389.0365047454834,-4.88,601.58,2.0458126,407,0.030526668,0.0,6,-0.00078494847,245760,0.0042077294
0.6673227250576019,395.5239553451538,-4.86,606.64,2.048428,412,0.031209854,0.0,5,-0.0009456637,249856,0.004071019
0.6911595463752747,409.41407084465027,-4.88,613.21,2.0454178,419,0.035321195,0.0,7,-0.0015323022,253952,0.0041757515
0.7212293446063995,415.8660378456116,-4.89,614.03,2.037979,425,0.029807769,0.0,6,0.00017567864,258048,0.0048364187
0.7021304965019226,421.9070372581482,-4.86,618.05,2.0394049,431,0.032563083,0.0,6,-0.0006611827,262144,0.004324327
0.6775904893875122,428.37303709983826,-4.84,618.15,2.0371294,438,0.037785,0.0,7,0.00014649075,266240,0.0043423795
0.7128520309925079,434.83515882492065,-4.82,620.61,2.0363922,445,0.030527625,0.0,7,-0.00010389567,270336,0.0042088614
0.6951267719268799,440.9841573238373,-4.82,625.44,2.037705,450,0.027968826,0.0,5,-0.0003649469,274432,0.004089559
0.7524895817041397,447.63244342803955,-4.8,630.47,2.034994,457,0.02424442,0.0,7,0.0005290711,278528,0.004591789
0.715168297290802,454.02444314956665,-4.8,646.4,2.0309982,463,0.026153842,0.0,6,-0.00045670487,282624,0.0043217074
0.7372356057167053,460.5547616481781,-4.81,641.72,2.0263834,469,0.026763987,0.0,6,-0.00086437457,286720,0.0043412605
0.6352586150169373,467.01576256752014,-4.78,647.51,2.0290048,476,0.03540152,0.0,7,0.0024643433,290816,0.0047452683
0.7360847592353821,473.4897618293762,-4.79,646.05,2.0268033,482,0.02534422,0.0,6,-0.0012822751,294912,0.004178507
0.6942918598651886,480.10341358184814,-4.76,649.1,2.022801,489,0.032365352,0.0,7,0.00017020514,299008,0.0046244864
0.8068536221981049,486.3543744087219,-4.76,654.12,2.0205643,495,0.019427888,0.0,6,0.0012778982,303104,0.0043018647
0.7389806807041168,492.8154101371765,-4.77,658.65,2.013961,500,0.025166452,0.0,5,0.00038571208,307200,0.0040070144
0.7555037289857864,499.10137462615967,-4.79,646.03,2.0124416,508,0.02774481,0.0,8,-0.0003821476,311296,0.004039164
0.7912642955780029,505.7183747291565,-4.78,633.7,2.0161276,515,0.020983579,0.0,7,0.0011609327,315392,0.004306137
0.6322475969791412,512.0183773040771,-4.76,644.67,2.0200174,521,0.036911305,0.0,6,0.0012835587,319488,0.004288029
0.6985279023647308,518.4183790683746,-4.76,645.31,2.019593,527,0.026594924,0.0,6,0.0012244508,323584,0.0045440183
0.7115112245082855,524.8004357814789,-4.77,644.57,2.0184925,533,0.028401757,0.0,6,0.0014571988,327680,0.0046234336
0.7714730054140091,531.0237195491791,-4.79,639.12,2.015651,541,0.024602365,0.0,8,-0.00028054847,331776,0.004387524
0.7502342313528061,537.5537495613098,-4.81,642.41,2.0101192,547,0.025779933,0.0,6,8.472416e-06,335872,0.003738956
0.7668347805738449,544.1810715198517,-4.81,638.02,2.0105813,553,0.024507962,0.0,6,-0.00078561105,339968,0.0039596464
0.7154715657234192,550.5369076728821,-4.81,640.85,2.0075932,560,0.02801174,0.0,7,0.0006477253,344064,0.0042157485
0.7306971848011017,556.8220791816711,-4.8,631.01,2.0087426,567,0.029860226,0.0,7,0.0024462407,348160,0.00437933
0.7402636408805847,562.9990801811218,-4.81,633.05,2.0082853,573,0.027761208,0.0,6,-0.00019505038,352256,0.004722017
0.7337329089641571,569.2040798664093,-4.81,625.41,2.0109913,581,0.024799427,0.0,8,-0.0011488437,356352,0.00428497
0.7513633370399475,575.5457105636597,-4.82,624.28,2.006812,587,0.023245126,0.0,6,-0.0006079378,360448,0.003924893
0.7554913312196732,581.9873943328857,-4.82,629.11,2.010454,593,0.024751075,0.0,6,-0.0012852297,364544,0.003709195
0.8183469623327255,588.4388539791107,-4.83,619.4,2.0062249,600,0.018493153,0.0,7,-0.0020442023,368640,0.0040155393
0.7766747772693634,594.5763845443726,-4.82,625.41,2.0026062,606,0.023463983,0.0,6,0.0004994153,372736,0.0037846845
0.7444984316825867,601.0449049472809,-4.83,626.55,2.0047476,613,0.02381114,0.0,7,0.0025224604,376832,0.003830543
0.7575179487466812,607.6640245914459,-4.85,620.07,2.0084238,620,0.02366286,0.0,7,-0.00033829594,380928,0.0038988816
0.713406503200531,615.00133228302,-4.86,618.78,2.008319,626,0.025543312,0.0,6,0.0012132622,385024,0.004055469
0.7330531179904938,621.7808468341827,-4.87,620.25,2.01256,633,0.024638776,0.0,7,-0.001989288,389120,0.0039825547
0.7661186009645462,628.1098470687866,-4.88,625.65,2.0148633,639,0.021706522,0.0,6,0.00089684455,393216,0.0037378517
0.7592041194438934,634.388186454773,-4.88,622.03,2.0171459,646,0.023033313,0.0,7,-0.0013083385,397312,0.003908978
0.7435013949871063,640.7801864147186,-4.89,614.95,2.0168571,653,0.023884993,0.0,7,-0.0019865527,401408,0.0037314887
0.7858028560876846,647.3399860858917,-4.9,611.88,2.0196404,660,0.02189074,0.0,7,-0.00078021875,405504,0.0036556935
0.7971398830413818,653.7429857254028,-4.92,610.96,2.026372,667,0.02052662,0.0,7,-0.0009776985,409600,0.0039151995
0.7531385719776154,660.179101228714,-4.92,608.9,2.0252411,674,0.02593382,0.0,7,-0.0018804664,413696,0.003531296
0.7439562082290649,666.4851016998291,-4.92,613.52,2.023007,680,0.028072013,0.0,6,0.0009979876,417792,0.003984789
0.7488041818141937,672.9334707260132,-4.9,612.66,2.0177956,687,0.026746748,0.0,7,0.0007133854,421888,0.0039500073
0.7418273091316223,679.2154710292816,-4.92,609.43,2.013841,693,0.025833141,0.0,6,0.0008606957,425984,0.004042962
0.7909798473119736,685.5264704227448,-4.9,611.55,2.0114899,700,0.021253424,0.0,7,-0.00020430377,430080,0.0038389058
0.7265138626098633,691.870481967926,-4.9,611.67,2.0043678,706,0.028690124,0.0,6,-0.00029735162,434176,0.0037135994
0.7182292342185974,698.0953145027161,-4.89,610.95,2.0094497,713,0.029018782,0.0,7,0.0002555484,438272,0.0040680743
0.7725238502025604,704.4295520782471,-4.89,618.37,2.004423,719,0.020271651,0.0,6,0.0005854005,442368,0.004198175
0.7707675993442535,710.8072378635406,-4.88,617.87,1.9985065,725,0.023827024,0.0,6,-0.0011335905,446464,0.0043465043
0.7340610325336456,717.3192355632782,-4.88,622.99,1.9979608,731,0.024376255,0.0,6,0.0016631575,450560,0.004008619
0.753735363483429,723.7352356910706,-4.89,620.17,2.0029516,738,0.024131227,0.0,7,-0.0012081006,454656,0.004039044
0.7498097717761993,729.9812352657318,-4.87,618.58,2.0000286,745,0.027350131,0.0,7,0.0007109961,458752,0.0038627456
0.7675562798976898,736.3801026344299,-4.86,625.14,2.0061884,751,0.02489859,0.0,6,0.0008599332,462848,0.0038755343
0.7575069218873978,742.8275773525238,-4.85,621.85,2.00754,759,0.024946563,0.0,8,-0.00028964644,466944,0.0038258845
0.7793384492397308,749.2475786209106,-4.83,629.87,2.008449,765,0.02509726,0.0,6,-0.00056680315,471040,0.0036516245
0.7768871188163757,755.4095764160156,-4.82,634.47,2.0053287,771,0.025527893,0.0,6,4.4297893e-05,475136,0.0040001743
0.7375339865684509,761.5979325771332,-4.8,645.18,2.006192,776,0.026178233,0.0,5,-0.00020044553,479232,0.0036923173
0.744109183549881,767.8548974990845,-4.8,646.5,2.0054264,782,0.028700707,0.0,6,0.0009413115,483328,0.0038049805
0.7992808818817139,774.0788955688477,-4.81,639.74,2.00754,790,0.021887492,0.0,8,-0.001534356,487424,0.003883599
0.7863032221794128,780.2408957481384,-4.82,641.62,2.0081253,796,0.021767793,0.0,6,0.0019798283,491520,0.0037705523
0.7591682970523834,786.6054108142853,-4.8,647.28,2.0077114,802,0.025756976,0.0,6,-0.0005230679,495616,0.0038763057
0.7560276985168457,792.9504108428955,-4.8,648.59,2.0092835,808,0.024094626,0.0,6,-0.00037886365,499712,0.0037784593
0.7591674774885178,805.4434111118317,-4.84,650.03,2.007847,814,0.026255874,0.0,6,0.00028641056,503808,0.0037482753
0.7623326331377029,811.6614127159119,-4.84,641.58,2.0050468,821,0.026994506,0.0,7,0.0011440911,507904,0.0041157543
0.7695742100477219,817.9804120063782,-4.84,639.24,2.001764,828,0.023606684,0.0,7,-0.0013520522,512000,0.004035504
0.7766130864620209,824.3094129562378,-4.83,640.76,2.0034685,834,0.022807056,0.0,6,0.002872593,516096,0.0037664464
0.7654609829187393,830.5904107093811,-4.82,636.42,2.0037653,841,0.025471402,0.0,7,-0.0006074859,520192,0.0038961964
0.8090543001890182,836.8524124622345,-4.85,633.01,2.0015094,848,0.019098062,0.0,7,-0.0010118955,524288,0.0039689657
0.7282410860061646,843.220410823822,-4.82,633.23,2.0002356,856,0.031090183,0.0,8,0.0032273377,528384,0.0037796989
0.7238426804542542,849.4614105224609,-4.82,636.53,2.006522,861,0.022644792,0.0,5,-0.0011466668,532480,0.0038444719
0.7365910410881042,855.7554111480713,-4.84,627.33,2.000642,869,0.02610233,0.0,8,0.0016266098,536576,0.0036027757
0.7396671772003174,862.2498738765717,-4.83,617.81,2.0019841,875,0.028392173,0.0,6,5.069247e-05,540672,0.0036246157
0.8032632172107697,868.8648715019226,-4.85,614.62,2.002243,882,0.019032031,0.0,7,0.00035308977,544768,0.0034439466
0.7891890406608582,875.368912935257,-4.85,615.67,2.0047548,889,0.021006422,0.0,7,-0.00028828904,548864,0.0035683198
0.7826894074678421,881.9419364929199,-4.86,610.16,2.001531,896,0.025658485,0.0,7,0.0005876499,552960,0.0035190848
0.7968440800905228,888.3514902591705,-4.87,609.52,2.0062072,903,0.019978227,0.0,7,-7.1431044e-05,557056,0.0038588052
0.8431520760059357,894.5935113430023,-4.85,599.35,2.0030966,910,0.01751357,0.0,7,-0.0006811125,561152,0.0038572769
0.7777488529682159,900.892037153244,-4.86,604.54,2.0075085,915,0.02137308,0.0,5,-0.0029667842,565248,0.0035223917
0.7797359675168991,907.1850371360779,-4.87,606.14,2.0069594,922,0.022080397,0.0,7,-0.00086794596,569344,0.0036712233
0.7841349542140961,913.5065507888794,-4.86,613.03,2.0061777,928,0.022500383,0.0,6,-0.0007244597,573440,0.0034659225
0.7458218634128571,919.6125495433807,-4.85,612.75,2.0054326,934,0.025559727,0.0,6,0.0002665131,577536,0.0033522362
0.792305663228035,925.821567773819,-4.86,616.71,2.0084894,941,0.022077097,0.0,7,-0.0011870642,581632,0.0037458253
0.8176589161157608,931.901570558548,-4.86,619.72,2.0130043,948,0.020239547,0.0,7,-0.0021041587,585728,0.003932314
0.8011088073253632,938.2550556659698,-4.89,620.37,2.016029,954,0.020953812,0.0,6,-0.0013369492,589824,0.0036348086
0.7885783165693283,944.5520555973053,-4.88,620.64,2.0157013,961,0.023299553,0.0,7,-0.0012908323,593920,0.003578796
0.7972970753908157,950.7730555534363,-4.88,625.13,2.0114532,967,0.022267412,0.0,6,0.0003047391,598016,0.0033640051
0.7701689898967743,957.0560648441315,-4.91,623.67,2.0058565,973,0.025901131,0.0,6,-0.0017084446,602112,0.0034980108
0.7348297536373138,963.4070556163788,-4.9,623.37,2.0101557,980,0.030622872,0.0,7,0.0008329022,606208,0.003562226
0.7715185582637787,969.7540557384491,-4.88,624.6,2.0122554,987,0.02232574,0.0,7,-0.0014332605,610304,0.0031660174
0.7855481505393982,976.1252403259277,-4.87,629.96,2.0145957,994,0.021616565,0.0,7,0.00088439044,614400,0.0033914137
0.7289943993091583,982.3602395057678,-4.87,638.88,2.0180473,999,0.025163162,0.0,5,0.0015984249,618496,0.0036016817
0.8206775635480881,988.5862421989441,-4.87,637.03,2.0158858,1006,0.017480211,0.0,7,0.0014398046,622592,0.0038666646
0.7145071625709534,994.7742431163788,-4.84,639.18,2.0150483,1012,0.03211113,0.0,6,0.00021732808,626688,0.0035416782
0.7765241861343384,1001.0549917221069,-4.82,636.82,2.0152535,1019,0.024166161,0.0,7,-0.0022552726,630784,0.0036505365
0.8341677337884903,1007.2782249450684,-4.84,637.99,2.0138795,1025,0.017023498,0.0,6,-0.000338095,634880,0.003278756
0.8118390738964081,1013.4052276611328,-4.84,636.83,2.0042105,1031,0.019983666,0.0,6,-0.00042385646,638976,0.003454813
0.7507362216711044,1019.6422271728516,-4.83,635.06,2.009285,1037,0.028377376,0.0,6,0.00027797738,643072,0.0035656088
0.8042944073677063,1025.8812272548676,-4.83,638.29,2.011649,1044,0.019499037,0.0,7,0.00093382417,647168,0.003654473
0.7995416820049286,1032.1874890327454,-4.82,642.9,2.0093145,1049,0.020984946,0.0,5,0.0006748149,651264,0.0036897478
0.8136833012104034,1038.4374873638153,-4.8,643.31,2.0127237,1056,0.021885067,0.0,7,0.00017723814,655360,0.0031119671
0.8307557255029678,1044.5444893836975,-4.82,643.69,2.0116384,1063,0.017800067,0.0,7,-0.00045173313,659456,0.0032621091
0.7476566433906555,1050.794046163559,-4.83,637.48,2.011903,1069,0.026025733,0.0,6,0.0005909661,663552,0.0033796567
0.7630167603492737,1056.922013759613,-4.84,644.25,2.0103943,1076,0.02116114,0.0,7,0.0008580837,667648,0.0035118326
0.7899069637060165,1063.1210134029388,-4.86,636.3,2.0157583,1083,0.019902835,0.0,7,0.0018240814,671744,0.0035618355
0.7443036735057831,1069.561743736267,-4.84,636.48,2.0176234,1090,0.026474947,0.0,7,0.00025886227,675840,0.0035171371
0.7445759177207947,1075.6797456741333,-4.82,631.72,2.0223367,1097,0.026570546,0.0,7,-0.00018076485,679936,0.0038579179
0.8116426169872284,1081.9427428245544,-4.83,629.89,2.0186684,1104,0.019456148,0.0,7,-0.0014445581,684032,0.0036262965
0.7370871007442474,1088.157775402069,-4.82,630.49,2.0165997,1110,0.028398369,0.0,6,0.0008415789,688128,0.003654896
0.8161670118570328,1094.3182353973389,-4.86,622.17,2.0137253,1117,0.019362004,0.0,7,0.00018819672,692224,0.0034201564
0.8045323491096497,1100.536201953888,-4.86,619.57,2.0164435,1124,0.019578265,0.0,7,-0.000550866,696320,0.0033292074
0.7756936103105545,1106.6792011260986,-4.86,613.94,2.0113585,1131,0.023322314,0.0,7,0.0005923668,700416,0.0042213043
0.7924482822418213,1112.914202451706,-4.89,608.94,2.0106242,1138,0.020960575,0.0,7,0.00064862927,704512,0.0037412078
0.7584249973297119,1119.1732008457184,-4.89,605.37,2.0069487,1145,0.02487818,0.0,7,0.0005260848,708608,0.003744293
0.7911153584718704,1125.4232006072998,-4.91,603.14,2.0030205,1151,0.021354612,0.0,6,-0.001355994,712704,0.0039697224
0.7938673943281174,1131.5372009277344,-4.9,607.39,1.9979559,1157,0.021407431,0.0,6,0.00046734663,716800,0.0037544062
0.8170908689498901,1137.8985211849213,-4.9,608.94,2.002404,1163,0.0174026,0.0,6,0.0025133933,720896,0.003541776
0.8006737232208252,1144.1575212478638,-4.91,605.79,2.0050097,1170,0.020599604,0.0,7,0.001374976,724992,0.0034607993
0.7811168730258942,1150.3245213031769,-4.9,603.11,2.0039675,1178,0.023525598,0.0,8,0.00015329174,729088,0.0033251152
0.7825619131326675,1156.5466766357422,-4.89,606.24,2.0010548,1184,0.023325484,0.0,6,-0.00020213984,733184,0.0032940863
0.8136770874261856,1162.7165205478668,-4.91,611.81,2.0025136,1191,0.018361444,0.0,7,-5.7138852e-05,737280,0.0038540065
0.8156048804521561,1168.9614188671112,-4.92,608.48,2.0028036,1198,0.022356672,0.0,7,-0.0009391536,741376,0.003505671
0.8017242699861526,1175.1734187602997,-4.92,610.3,2.0035229,1204,0.018799677,0.0,6,0.0015287611,745472,0.0036037965
0.8420990109443665,1181.430418252945,-4.94,604.19,2.0056403,1212,0.017566817,0.0,8,-0.002211757,749568,0.003304081
0.8368773907423019,1194.416419506073,-4.97,610.79,2.0033097,1218,0.017948845,0.0,6,-0.00081683707,753664,0.0032500045
0.680269330739975,1200.7988131046295,-4.95,618.28,2.0033479,1224,0.030682137,0.0,6,-0.0022618128,757760,0.0037223701
0.7585070580244064,1207.1157715320587,-4.94,622.01,2.005193,1229,0.022553658,0.0,5,0.002270438,761856,0.0036152184
0.8081298470497131,1213.3690745830536,-4.94,626.9,2.0000432,1236,0.016760726,0.0,7,0.0025406594,765952,0.0039032665
0.7994015216827393,1219.327074289322,-4.93,626.51,1.9979622,1243,0.020242315,0.0,7,0.0011385251,770048,0.0037064715
0.7700159698724747,1225.4640753269196,-4.91,633.24,2.0001543,1248,0.025012927,0.0,5,-0.0010536406,774144,0.0037579609
0.8053801208734512,1231.6850745677948,-4.91,635.52,1.9982748,1254,0.019164287,0.0,6,0.00060740876,778240,0.0037681237
0.8166370391845703,1237.8050742149353,-4.92,631.63,1.9994639,1261,0.019057523,0.0,7,0.0016401651,782336,0.0035264953
0.8245819061994553,1243.9290759563446,-4.92,625.53,2.0047653,1268,0.018081447,0.0,7,-0.0010263291,786432,0.003326287
0.810758039355278,1250.132074356079,-4.93,632.83,2.0101404,1275,0.018675748,0.0,7,-0.0034231772,790528,0.0027456852
0.7972628623247147,1256.3924293518066,-4.92,638.28,2.0071177,1281,0.022977555,0.0,6,0.00070066866,794624,0.0028344085
0.8131067007780075,1262.6564297676086,-4.92,630.78,2.0034966,1288,0.01951285,0.0,7,0.0011048175,798720,0.0028872758
0.8387027084827423,1269.3640503883362,-4.93,634.36,2.003694,1294,0.017837983,0.0,6,0.0011214395,802816,0.003202014
0.8003400713205338,1275.8610541820526,-4.92,638.39,2.0050726,1300,0.022947246,0.0,6,0.0021208157,806912,0.0031891856
0.8377603739500046,1282.0995657444,-4.92,643.94,2.0045688,1307,0.018159725,0.0,7,-0.0001508774,811008,0.0033134022
0.776849091053009,1288.3650753498077,-4.88,642.96,1.9968406,1313,0.025763143,0.0,6,0.0011678488,815104,0.0035464647
0.8017862141132355,1294.646160364151,-4.86,646.58,1.9918033,1319,0.023087107,0.0,6,0.0028811945,819200,0.0035073601
0.8062027990818024,1300.9095542430878,-4.85,642.01,1.9901283,1325,0.024420712,0.0,6,0.0004113022,823296,0.0035721199
0.8093301057815552,1307.3374218940735,-4.84,645.64,1.9900379,1331,0.022158531,0.0,6,0.0011163767,827392,0.00328819
0.7958608716726303,1313.6580367088318,-4.82,650.64,1.9892825,1337,0.022113618,0.0,6,0.0007796587,831488,0.0034336455
0.8030970543622971,1319.8795127868652,-4.82,655.59,1.985536,1343,0.021702224,0.0,6,-0.0011218976,835584,0.0037120457
0.7923937290906906,1326.1474397182465,-4.83,652.08,1.9872459,1349,0.022709232,0.0,6,0.0013536599,839680,0.0029878786
0.8375686854124069,1332.5835659503937,-4.84,647.53,1.9893907,1356,0.018591486,0.0,7,6.280886e-05,843776,0.0032754252
0.80515156686306,1338.9363236427307,-4.83,648.78,1.9883865,1363,0.02402185,0.0,7,0.0007531466,847872,0.0034637756
0.8339352160692215,1345.2742137908936,-4.83,649.39,1.9902703,1369,0.019086683,0.0,6,0.0006512857,851968,0.0034309095
0.8507199138402939,1351.7653498649597,-4.82,656.14,1.9881812,1375,0.015112976,0.0,6,0.0004116746,856064,0.003352061
0.7663991451263428,1358.1734862327576,-4.81,655.16,1.9844925,1381,0.02620079,0.0,6,-0.00011336105,860160,0.0032480129
0.8105156272649765,1364.6214916706085,-4.8,658.35,1.9869425,1387,0.021430401,0.0,6,-0.0006049632,864256,0.003052953
0.8124512434005737,1371.3502864837646,-4.8,654.79,1.9851135,1394,0.019778112,0.0,7,-0.0010686924,868352,0.0036255198
0.8172736316919327,1377.9055240154266,-4.81,656.0,1.9864098,1400,0.018327372,0.0,6,0.002738092,872448,0.003099657
0.8335606753826141,1384.2687859535217,-4.8,652.34,1.986198,1407,0.0189584,0.0,7,-0.00011296803,876544,0.0032719474
0.7869337052106857,1390.9804682731628,-4.8,650.56,1.986348,1413,0.026046634,0.0,6,-0.000353095,880640,0.0034811315
0.8499653339385986,1397.6841928958893,-4.83,648.54,1.9911394,1420,0.017495627,0.0,7,4.4745044e-05,884736,0.0033027695
